,fileName,filePath,fold,classID
725,113203-5-0-7.png,./spectrograms/fold8/113203-5-0-7.png,8,5
726,113203-5-0-8.png,./spectrograms/fold8/113203-5-0-8.png,8,5
727,113203-5-1-0.png,./spectrograms/fold8/113203-5-1-0.png,8,5
728,113203-5-1-1.png,./spectrograms/fold8/113203-5-1-1.png,8,5
729,113203-5-1-2.png,./spectrograms/fold8/113203-5-1-2.png,8,5
730,113203-5-2-0.png,./spectrograms/fold8/113203-5-2-0.png,8,5
731,113203-5-3-0.png,./spectrograms/fold8/113203-5-3-0.png,8,5
732,113203-5-3-1.png,./spectrograms/fold8/113203-5-3-1.png,8,5
733,113203-5-4-0.png,./spectrograms/fold8/113203-5-4-0.png,8,5
734,113203-5-5-0.png,./spectrograms/fold8/113203-5-5-0.png,8,5
735,113203-5-6-0.png,./spectrograms/fold8/113203-5-6-0.png,8,5
736,113203-5-7-0.png,./spectrograms/fold8/113203-5-7-0.png,8,5
737,113203-5-8-0.png,./spectrograms/fold8/113203-5-8-0.png,8,5
738,113205-5-0-0.png,./spectrograms/fold1/113205-5-0-0.png,1,5
739,113205-5-1-0.png,./spectrograms/fold1/113205-5-1-0.png,1,5
740,113205-5-1-1.png,./spectrograms/fold1/113205-5-1-1.png,1,5
741,113205-5-1-2.png,./spectrograms/fold1/113205-5-1-2.png,1,5
742,113205-5-1-3.png,./spectrograms/fold1/113205-5-1-3.png,1,5
743,113205-5-1-4.png,./spectrograms/fold1/113205-5-1-4.png,1,5
744,113205-5-1-5.png,./spectrograms/fold1/113205-5-1-5.png,1,5
745,113205-5-1-6.png,./spectrograms/fold1/113205-5-1-6.png,1,5
746,113205-5-1-7.png,./spectrograms/fold1/113205-5-1-7.png,1,5
747,113205-5-1-8.png,./spectrograms/fold1/113205-5-1-8.png,1,5
748,113205-5-1-9.png,./spectrograms/fold1/113205-5-1-9.png,1,5
749,113216-5-0-0.png,./spectrograms/fold8/113216-5-0-0.png,8,5
750,113216-5-0-1.png,./spectrograms/fold8/113216-5-0-1.png,8,5
751,113216-5-0-2.png,./spectrograms/fold8/113216-5-0-2.png,8,5
752,113216-5-0-3.png,./spectrograms/fold8/113216-5-0-3.png,8,5
753,113216-5-0-4.png,./spectrograms/fold8/113216-5-0-4.png,8,5
754,113601-9-0-22.png,./spectrograms/fold5/113601-9-0-22.png,5,9
755,113601-9-0-3.png,./spectrograms/fold5/113601-9-0-3.png,5,9
756,113601-9-0-33.png,./spectrograms/fold5/113601-9-0-33.png,5,9
757,113601-9-0-34.png,./spectrograms/fold5/113601-9-0-34.png,5,9
758,113601-9-0-35.png,./spectrograms/fold5/113601-9-0-35.png,5,9
759,113601-9-0-42.png,./spectrograms/fold5/113601-9-0-42.png,5,9
760,113785-3-0-0.png,./spectrograms/fold2/113785-3-0-0.png,2,3
761,113785-3-1-0.png,./spectrograms/fold2/113785-3-1-0.png,2,3
762,114280-3-0-0.png,./spectrograms/fold8/114280-3-0-0.png,8,3
763,114280-3-0-1.png,./spectrograms/fold8/114280-3-0-1.png,8,3
764,114587-3-0-2.png,./spectrograms/fold1/114587-3-0-2.png,1,3
765,114587-3-0-4.png,./spectrograms/fold1/114587-3-0-4.png,1,3
766,114587-3-0-5.png,./spectrograms/fold1/114587-3-0-5.png,1,3
767,114587-3-0-7.png,./spectrograms/fold1/114587-3-0-7.png,1,3
768,115239-9-0-0.png,./spectrograms/fold5/115239-9-0-0.png,5,9
769,115239-9-0-1.png,./spectrograms/fold5/115239-9-0-1.png,5,9
770,115239-9-0-2.png,./spectrograms/fold5/115239-9-0-2.png,5,9
771,115239-9-0-3.png,./spectrograms/fold5/115239-9-0-3.png,5,9
772,115239-9-0-4.png,./spectrograms/fold5/115239-9-0-4.png,5,9
773,115239-9-0-5.png,./spectrograms/fold5/115239-9-0-5.png,5,9
774,115240-9-0-1.png,./spectrograms/fold8/115240-9-0-1.png,8,9
775,115240-9-0-16.png,./spectrograms/fold8/115240-9-0-16.png,8,9
776,115240-9-0-28.png,./spectrograms/fold8/115240-9-0-28.png,8,9
777,115240-9-0-34.png,./spectrograms/fold8/115240-9-0-34.png,8,9
778,115240-9-0-36.png,./spectrograms/fold8/115240-9-0-36.png,8,9
779,115240-9-0-4.png,./spectrograms/fold8/115240-9-0-4.png,8,9
780,115241-9-0-1.png,./spectrograms/fold10/115241-9-0-1.png,10,9
781,115241-9-0-14.png,./spectrograms/fold10/115241-9-0-14.png,10,9
782,115241-9-0-2.png,./spectrograms/fold10/115241-9-0-2.png,10,9
783,115241-9-0-20.png,./spectrograms/fold10/115241-9-0-20.png,10,9
784,115241-9-0-6.png,./spectrograms/fold10/115241-9-0-6.png,10,9
785,115241-9-0-8.png,./spectrograms/fold10/115241-9-0-8.png,10,9
786,115241-9-0-9.png,./spectrograms/fold10/115241-9-0-9.png,10,9
787,115242-9-0-14.png,./spectrograms/fold7/115242-9-0-14.png,7,9
788,115242-9-0-44.png,./spectrograms/fold7/115242-9-0-44.png,7,9
789,115242-9-0-55.png,./spectrograms/fold7/115242-9-0-55.png,7,9
790,115242-9-0-68.png,./spectrograms/fold7/115242-9-0-68.png,7,9
791,115242-9-0-70.png,./spectrograms/fold7/115242-9-0-70.png,7,9
792,115242-9-0-83.png,./spectrograms/fold7/115242-9-0-83.png,7,9
793,115243-9-0-0.png,./spectrograms/fold6/115243-9-0-0.png,6,9
794,115243-9-0-16.png,./spectrograms/fold6/115243-9-0-16.png,6,9
795,115243-9-0-4.png,./spectrograms/fold6/115243-9-0-4.png,6,9
796,115243-9-0-46.png,./spectrograms/fold6/115243-9-0-46.png,6,9
797,115243-9-0-81.png,./spectrograms/fold6/115243-9-0-81.png,6,9
798,115243-9-0-94.png,./spectrograms/fold6/115243-9-0-94.png,6,9
799,115411-3-0-0.png,./spectrograms/fold7/115411-3-0-0.png,7,3
800,115411-3-2-0.png,./spectrograms/fold7/115411-3-2-0.png,7,3
801,115411-3-3-0.png,./spectrograms/fold7/115411-3-3-0.png,7,3
802,115415-9-0-0.png,./spectrograms/fold4/115415-9-0-0.png,4,9
803,115415-9-0-1.png,./spectrograms/fold4/115415-9-0-1.png,4,9
804,115415-9-0-4.png,./spectrograms/fold4/115415-9-0-4.png,4,9
805,115415-9-0-5.png,./spectrograms/fold4/115415-9-0-5.png,4,9
806,115415-9-0-6.png,./spectrograms/fold4/115415-9-0-6.png,4,9
807,115415-9-0-7.png,./spectrograms/fold4/115415-9-0-7.png,4,9
808,115418-9-0-11.png,./spectrograms/fold10/115418-9-0-11.png,10,9
809,115418-9-0-12.png,./spectrograms/fold10/115418-9-0-12.png,10,9
810,115418-9-0-15.png,./spectrograms/fold10/115418-9-0-15.png,10,9
811,115418-9-0-20.png,./spectrograms/fold10/115418-9-0-20.png,10,9
812,115418-9-0-29.png,./spectrograms/fold10/115418-9-0-29.png,10,9
813,115418-9-0-6.png,./spectrograms/fold10/115418-9-0-6.png,10,9
814,115535-3-0-0.png,./spectrograms/fold4/115535-3-0-0.png,4,3
815,115536-3-0-0.png,./spectrograms/fold3/115536-3-0-0.png,3,3
816,115537-3-0-0.png,./spectrograms/fold2/115537-3-0-0.png,2,3
817,116163-3-0-0.png,./spectrograms/fold5/116163-3-0-0.png,5,3
818,116163-3-1-0.png,./spectrograms/fold5/116163-3-1-0.png,5,3
819,116163-3-2-0.png,./spectrograms/fold5/116163-3-2-0.png,5,3
820,116400-3-0-2.png,./spectrograms/fold3/116400-3-0-2.png,3,3
821,116400-3-1-0.png,./spectrograms/fold3/116400-3-1-0.png,3,3
822,116400-3-1-1.png,./spectrograms/fold3/116400-3-1-1.png,3,3
823,116400-3-1-2.png,./spectrograms/fold3/116400-3-1-2.png,3,3
824,116423-2-0-0.png,./spectrograms/fold6/116423-2-0-0.png,6,2
825,116423-2-0-1.png,./spectrograms/fold6/116423-2-0-1.png,6,2
826,116423-2-0-2.png,./spectrograms/fold6/116423-2-0-2.png,6,2
827,116423-2-0-3.png,./spectrograms/fold6/116423-2-0-3.png,6,2
828,116423-2-0-4.png,./spectrograms/fold6/116423-2-0-4.png,6,2
829,116483-3-0-1.png,./spectrograms/fold9/116483-3-0-1.png,9,3
830,116483-3-0-2.png,./spectrograms/fold9/116483-3-0-2.png,9,3
831,116483-3-1-0.png,./spectrograms/fold9/116483-3-1-0.png,9,3
832,116483-3-1-2.png,./spectrograms/fold9/116483-3-1-2.png,9,3
833,116484-3-0-12.png,./spectrograms/fold4/116484-3-0-12.png,4,3
834,116484-3-0-16.png,./spectrograms/fold4/116484-3-0-16.png,4,3
835,116484-3-0-6.png,./spectrograms/fold4/116484-3-0-6.png,4,3
836,116484-3-0-8.png,./spectrograms/fold4/116484-3-0-8.png,4,3
837,116485-3-0-4.png,./spectrograms/fold7/116485-3-0-4.png,7,3
838,116485-3-0-6.png,./spectrograms/fold7/116485-3-0-6.png,7,3
839,116485-3-2-0.png,./spectrograms/fold7/116485-3-2-0.png,7,3
840,116485-3-2-4.png,./spectrograms/fold7/116485-3-2-4.png,7,3
841,117048-3-0-17.png,./spectrograms/fold3/117048-3-0-17.png,3,3
842,117048-3-0-23.png,./spectrograms/fold3/117048-3-0-23.png,3,3
843,117048-3-0-25.png,./spectrograms/fold3/117048-3-0-25.png,3,3
844,117048-3-0-35.png,./spectrograms/fold3/117048-3-0-35.png,3,3
845,117072-3-0-11.png,./spectrograms/fold3/117072-3-0-11.png,3,3
846,117072-3-0-14.png,./spectrograms/fold3/117072-3-0-14.png,3,3
847,117072-3-0-19.png,./spectrograms/fold3/117072-3-0-19.png,3,3
848,117072-3-0-8.png,./spectrograms/fold3/117072-3-0-8.png,3,3
849,117181-8-0-0.png,./spectrograms/fold8/117181-8-0-0.png,8,8
850,117181-8-0-1.png,./spectrograms/fold8/117181-8-0-1.png,8,8
851,117181-8-0-10.png,./spectrograms/fold8/117181-8-0-10.png,8,8
852,117181-8-0-11.png,./spectrograms/fold8/117181-8-0-11.png,8,8
853,117181-8-0-12.png,./spectrograms/fold8/117181-8-0-12.png,8,8
854,117181-8-0-2.png,./spectrograms/fold8/117181-8-0-2.png,8,8
855,117181-8-0-3.png,./spectrograms/fold8/117181-8-0-3.png,8,8
856,117181-8-0-4.png,./spectrograms/fold8/117181-8-0-4.png,8,8
857,117181-8-0-5.png,./spectrograms/fold8/117181-8-0-5.png,8,8
858,117181-8-0-6.png,./spectrograms/fold8/117181-8-0-6.png,8,8
859,117181-8-0-7.png,./spectrograms/fold8/117181-8-0-7.png,8,8
860,117181-8-0-8.png,./spectrograms/fold8/117181-8-0-8.png,8,8
861,117181-8-0-9.png,./spectrograms/fold8/117181-8-0-9.png,8,8
862,11722-3-0-0.png,./spectrograms/fold10/11722-3-0-0.png,10,3
863,11722-3-1-0.png,./spectrograms/fold10/11722-3-1-0.png,10,3
864,117271-3-0-0.png,./spectrograms/fold6/117271-3-0-0.png,6,3
865,117271-3-0-1.png,./spectrograms/fold6/117271-3-0-1.png,6,3
866,117271-3-0-2.png,./spectrograms/fold6/117271-3-0-2.png,6,3
867,117271-3-0-3.png,./spectrograms/fold6/117271-3-0-3.png,6,3
868,117536-1-0-0.png,./spectrograms/fold4/117536-1-0-0.png,4,1
869,117889-9-0-12.png,./spectrograms/fold10/117889-9-0-12.png,10,9
870,117889-9-0-20.png,./spectrograms/fold10/117889-9-0-20.png,10,9
871,117889-9-0-30.png,./spectrograms/fold10/117889-9-0-30.png,10,9
872,117889-9-0-36.png,./spectrograms/fold10/117889-9-0-36.png,10,9
873,117889-9-0-39.png,./spectrograms/fold10/117889-9-0-39.png,10,9
874,117889-9-0-40.png,./spectrograms/fold10/117889-9-0-40.png,10,9
875,118070-1-0-0.png,./spectrograms/fold3/118070-1-0-0.png,3,1
876,118072-3-0-0.png,./spectrograms/fold6/118072-3-0-0.png,6,3
877,118101-3-0-0.png,./spectrograms/fold1/118101-3-0-0.png,1,3
878,118101-3-0-3.png,./spectrograms/fold1/118101-3-0-3.png,1,3
879,118101-3-0-4.png,./spectrograms/fold1/118101-3-0-4.png,1,3
880,118101-3-0-6.png,./spectrograms/fold1/118101-3-0-6.png,1,3
881,118278-4-0-0.png,./spectrograms/fold10/118278-4-0-0.png,10,4
882,118278-4-0-1.png,./spectrograms/fold10/118278-4-0-1.png,10,4
883,118278-4-0-10.png,./spectrograms/fold10/118278-4-0-10.png,10,4
884,118278-4-0-11.png,./spectrograms/fold10/118278-4-0-11.png,10,4
885,118278-4-0-12.png,./spectrograms/fold10/118278-4-0-12.png,10,4
886,118278-4-0-13.png,./spectrograms/fold10/118278-4-0-13.png,10,4
887,118278-4-0-2.png,./spectrograms/fold10/118278-4-0-2.png,10,4
888,118278-4-0-3.png,./spectrograms/fold10/118278-4-0-3.png,10,4
889,118278-4-0-4.png,./spectrograms/fold10/118278-4-0-4.png,10,4
890,118278-4-0-5.png,./spectrograms/fold10/118278-4-0-5.png,10,4
891,118278-4-0-6.png,./spectrograms/fold10/118278-4-0-6.png,10,4
892,118278-4-0-7.png,./spectrograms/fold10/118278-4-0-7.png,10,4
893,118278-4-0-8.png,./spectrograms/fold10/118278-4-0-8.png,10,4
894,118278-4-0-9.png,./spectrograms/fold10/118278-4-0-9.png,10,4
895,118279-8-0-0.png,./spectrograms/fold1/118279-8-0-0.png,1,8
896,118279-8-0-1.png,./spectrograms/fold1/118279-8-0-1.png,1,8
897,118279-8-0-10.png,./spectrograms/fold1/118279-8-0-10.png,1,8
898,118279-8-0-11.png,./spectrograms/fold1/118279-8-0-11.png,1,8
899,118279-8-0-12.png,./spectrograms/fold1/118279-8-0-12.png,1,8
900,118279-8-0-13.png,./spectrograms/fold1/118279-8-0-13.png,1,8
901,118279-8-0-14.png,./spectrograms/fold1/118279-8-0-14.png,1,8
902,118279-8-0-2.png,./spectrograms/fold1/118279-8-0-2.png,1,8
903,118279-8-0-3.png,./spectrograms/fold1/118279-8-0-3.png,1,8
904,118279-8-0-4.png,./spectrograms/fold1/118279-8-0-4.png,1,8
905,118279-8-0-5.png,./spectrograms/fold1/118279-8-0-5.png,1,8
906,118279-8-0-6.png,./spectrograms/fold1/118279-8-0-6.png,1,8
907,118279-8-0-7.png,./spectrograms/fold1/118279-8-0-7.png,1,8
908,118279-8-0-8.png,./spectrograms/fold1/118279-8-0-8.png,1,8
909,118279-8-0-9.png,./spectrograms/fold1/118279-8-0-9.png,1,8
910,118440-4-0-0.png,./spectrograms/fold5/118440-4-0-0.png,5,4
911,118440-4-1-0.png,./spectrograms/fold5/118440-4-1-0.png,5,4
912,118440-4-2-0.png,./spectrograms/fold5/118440-4-2-0.png,5,4
913,118440-4-3-0.png,./spectrograms/fold5/118440-4-3-0.png,5,4
914,118440-4-4-0.png,./spectrograms/fold5/118440-4-4-0.png,5,4
915,118440-4-5-0.png,./spectrograms/fold5/118440-4-5-0.png,5,4
916,118440-4-6-0.png,./spectrograms/fold5/118440-4-6-0.png,5,4
917,118440-4-7-0.png,./spectrograms/fold5/118440-4-7-0.png,5,4
918,118440-4-8-0.png,./spectrograms/fold5/118440-4-8-0.png,5,4
919,118496-1-0-0.png,./spectrograms/fold3/118496-1-0-0.png,3,1
920,118496-1-1-0.png,./spectrograms/fold3/118496-1-1-0.png,3,1
921,118558-5-0-0.png,./spectrograms/fold10/118558-5-0-0.png,10,5
922,118558-5-0-1.png,./spectrograms/fold10/118558-5-0-1.png,10,5
923,118558-5-0-2.png,./spectrograms/fold10/118558-5-0-2.png,10,5
924,118558-5-1-0.png,./spectrograms/fold10/118558-5-1-0.png,10,5
925,118558-5-1-1.png,./spectrograms/fold10/118558-5-1-1.png,10,5
926,118558-5-1-2.png,./spectrograms/fold10/118558-5-1-2.png,10,5
927,118558-5-2-0.png,./spectrograms/fold10/118558-5-2-0.png,10,5
928,118558-5-2-1.png,./spectrograms/fold10/118558-5-2-1.png,10,5
929,118558-5-2-2.png,./spectrograms/fold10/118558-5-2-2.png,10,5
930,118558-5-2-3.png,./spectrograms/fold10/118558-5-2-3.png,10,5
931,118587-3-0-2.png,./spectrograms/fold7/118587-3-0-2.png,7,3
932,118587-3-0-21.png,./spectrograms/fold7/118587-3-0-21.png,7,3
933,118587-3-0-6.png,./spectrograms/fold7/118587-3-0-6.png,7,3
934,118723-4-0-0.png,./spectrograms/fold2/118723-4-0-0.png,2,4
935,118961-3-0-0.png,./spectrograms/fold3/118961-3-0-0.png,3,3
936,118962-3-0-0.png,./spectrograms/fold2/118962-3-0-0.png,2,3
937,118963-3-0-0.png,./spectrograms/fold1/118963-3-0-0.png,1,3
938,118964-3-0-0.png,./spectrograms/fold4/118964-3-0-0.png,4,3
939,119067-0-0-0.png,./spectrograms/fold10/119067-0-0-0.png,10,0
940,119067-0-0-1.png,./spectrograms/fold10/119067-0-0-1.png,10,0
941,119067-0-0-2.png,./spectrograms/fold10/119067-0-0-2.png,10,0
942,119420-3-0-0.png,./spectrograms/fold9/119420-3-0-0.png,9,3
943,119420-3-1-0.png,./spectrograms/fold9/119420-3-1-0.png,9,3
944,119449-5-0-0.png,./spectrograms/fold9/119449-5-0-0.png,9,5
945,119449-5-0-1.png,./spectrograms/fold9/119449-5-0-1.png,9,5
946,119449-5-0-2.png,./spectrograms/fold9/119449-5-0-2.png,9,5
947,119449-5-0-3.png,./spectrograms/fold9/119449-5-0-3.png,9,5
948,119449-5-0-4.png,./spectrograms/fold9/119449-5-0-4.png,9,5
949,119449-5-0-5.png,./spectrograms/fold9/119449-5-0-5.png,9,5
950,119449-5-0-6.png,./spectrograms/fold9/119449-5-0-6.png,9,5
951,119455-5-0-0.png,./spectrograms/fold1/119455-5-0-0.png,1,5
952,119455-5-0-1.png,./spectrograms/fold1/119455-5-0-1.png,1,5
953,119455-5-0-2.png,./spectrograms/fold1/119455-5-0-2.png,1,5
954,119455-5-0-3.png,./spectrograms/fold1/119455-5-0-3.png,1,5
955,119455-5-0-4.png,./spectrograms/fold1/119455-5-0-4.png,1,5
956,119455-5-0-5.png,./spectrograms/fold1/119455-5-0-5.png,1,5
957,119455-5-0-6.png,./spectrograms/fold1/119455-5-0-6.png,1,5
958,119455-5-0-7.png,./spectrograms/fold1/119455-5-0-7.png,1,5
959,119809-7-0-0.png,./spectrograms/fold9/119809-7-0-0.png,9,7
960,119809-7-0-1.png,./spectrograms/fold9/119809-7-0-1.png,9,7
961,119809-7-0-2.png,./spectrograms/fold9/119809-7-0-2.png,9,7
962,119809-7-0-3.png,./spectrograms/fold9/119809-7-0-3.png,9,7
963,119809-7-0-4.png,./spectrograms/fold9/119809-7-0-4.png,9,7
964,119809-7-0-5.png,./spectrograms/fold9/119809-7-0-5.png,9,7
965,119809-7-0-6.png,./spectrograms/fold9/119809-7-0-6.png,9,7
966,121285-0-0-0.png,./spectrograms/fold6/121285-0-0-0.png,6,0
967,121285-0-0-1.png,./spectrograms/fold6/121285-0-0-1.png,6,0
968,121285-0-0-2.png,./spectrograms/fold6/121285-0-0-2.png,6,0
969,121285-0-0-3.png,./spectrograms/fold6/121285-0-0-3.png,6,0
970,121285-0-0-4.png,./spectrograms/fold6/121285-0-0-4.png,6,0
971,121285-0-0-5.png,./spectrograms/fold6/121285-0-0-5.png,6,0
972,121285-0-0-6.png,./spectrograms/fold6/121285-0-0-6.png,6,0
973,121285-0-0-7.png,./spectrograms/fold6/121285-0-0-7.png,6,0
974,121285-0-0-8.png,./spectrograms/fold6/121285-0-0-8.png,6,0
975,121285-0-0-9.png,./spectrograms/fold6/121285-0-0-9.png,6,0
976,121286-0-0-0.png,./spectrograms/fold5/121286-0-0-0.png,5,0
977,121286-0-0-1.png,./spectrograms/fold5/121286-0-0-1.png,5,0
978,121286-0-0-10.png,./spectrograms/fold5/121286-0-0-10.png,5,0
979,121286-0-0-11.png,./spectrograms/fold5/121286-0-0-11.png,5,0
980,121286-0-0-12.png,./spectrograms/fold5/121286-0-0-12.png,5,0
981,121286-0-0-13.png,./spectrograms/fold5/121286-0-0-13.png,5,0
982,121286-0-0-14.png,./spectrograms/fold5/121286-0-0-14.png,5,0
983,121286-0-0-15.png,./spectrograms/fold5/121286-0-0-15.png,5,0
984,121286-0-0-2.png,./spectrograms/fold5/121286-0-0-2.png,5,0
985,121286-0-0-3.png,./spectrograms/fold5/121286-0-0-3.png,5,0
986,121286-0-0-4.png,./spectrograms/fold5/121286-0-0-4.png,5,0
987,121286-0-0-5.png,./spectrograms/fold5/121286-0-0-5.png,5,0
988,121286-0-0-6.png,./spectrograms/fold5/121286-0-0-6.png,5,0
989,121286-0-0-7.png,./spectrograms/fold5/121286-0-0-7.png,5,0
990,121286-0-0-8.png,./spectrograms/fold5/121286-0-0-8.png,5,0
991,121286-0-0-9.png,./spectrograms/fold5/121286-0-0-9.png,5,0
992,121299-1-0-0.png,./spectrograms/fold5/121299-1-0-0.png,5,1
993,121528-8-1-0.png,./spectrograms/fold3/121528-8-1-0.png,3,8
994,121528-8-1-1.png,./spectrograms/fold3/121528-8-1-1.png,3,8
995,121888-3-0-0.png,./spectrograms/fold4/121888-3-0-0.png,4,3
996,122199-3-1-1.png,./spectrograms/fold8/122199-3-1-1.png,8,3
997,122199-3-1-2.png,./spectrograms/fold8/122199-3-1-2.png,8,3
998,122199-3-1-3.png,./spectrograms/fold8/122199-3-1-3.png,8,3
999,122199-3-1-6.png,./spectrograms/fold8/122199-3-1-6.png,8,3
1000,122690-6-0-0.png,./spectrograms/fold1/122690-6-0-0.png,1,6
1001,122738-9-0-11.png,./spectrograms/fold6/122738-9-0-11.png,6,9
1002,122738-9-0-12.png,./spectrograms/fold6/122738-9-0-12.png,6,9
1003,122738-9-0-2.png,./spectrograms/fold6/122738-9-0-2.png,6,9
1004,122738-9-0-3.png,./spectrograms/fold6/122738-9-0-3.png,6,9
1005,122738-9-0-5.png,./spectrograms/fold6/122738-9-0-5.png,6,9
1006,122738-9-0-9.png,./spectrograms/fold6/122738-9-0-9.png,6,9
1007,123399-2-0-13.png,./spectrograms/fold3/123399-2-0-13.png,3,2
1008,123399-2-0-19.png,./spectrograms/fold3/123399-2-0-19.png,3,2
1009,123399-2-0-22.png,./spectrograms/fold3/123399-2-0-22.png,3,2
1010,123399-2-0-5.png,./spectrograms/fold3/123399-2-0-5.png,3,2
1011,123399-2-0-54.png,./spectrograms/fold3/123399-2-0-54.png,3,2
1012,123399-2-0-74.png,./spectrograms/fold3/123399-2-0-74.png,3,2
1013,123399-2-0-83.png,./spectrograms/fold3/123399-2-0-83.png,3,2
1014,123399-2-0-91.png,./spectrograms/fold3/123399-2-0-91.png,3,2
1015,123685-5-0-0.png,./spectrograms/fold7/123685-5-0-0.png,7,5
1016,123685-5-0-1.png,./spectrograms/fold7/123685-5-0-1.png,7,5
1017,123685-5-0-2.png,./spectrograms/fold7/123685-5-0-2.png,7,5
1018,123685-5-0-3.png,./spectrograms/fold7/123685-5-0-3.png,7,5
1019,123685-5-0-4.png,./spectrograms/fold7/123685-5-0-4.png,7,5
1020,123685-5-0-5.png,./spectrograms/fold7/123685-5-0-5.png,7,5
1021,123685-5-0-6.png,./spectrograms/fold7/123685-5-0-6.png,7,5
1022,123685-5-0-7.png,./spectrograms/fold7/123685-5-0-7.png,7,5
1023,123685-5-0-8.png,./spectrograms/fold7/123685-5-0-8.png,7,5
1024,123688-8-0-0.png,./spectrograms/fold2/123688-8-0-0.png,2,8
1025,123688-8-0-1.png,./spectrograms/fold2/123688-8-0-1.png,2,8
1026,123688-8-0-10.png,./spectrograms/fold2/123688-8-0-10.png,2,8
1027,123688-8-0-11.png,./spectrograms/fold2/123688-8-0-11.png,2,8
1028,123688-8-0-12.png,./spectrograms/fold2/123688-8-0-12.png,2,8
1029,123688-8-0-13.png,./spectrograms/fold2/123688-8-0-13.png,2,8
1030,123688-8-0-14.png,./spectrograms/fold2/123688-8-0-14.png,2,8
1031,123688-8-0-15.png,./spectrograms/fold2/123688-8-0-15.png,2,8
1032,123688-8-0-16.png,./spectrograms/fold2/123688-8-0-16.png,2,8
1033,123688-8-0-17.png,./spectrograms/fold2/123688-8-0-17.png,2,8
1034,123688-8-0-18.png,./spectrograms/fold2/123688-8-0-18.png,2,8
1035,123688-8-0-2.png,./spectrograms/fold2/123688-8-0-2.png,2,8
1036,123688-8-0-3.png,./spectrograms/fold2/123688-8-0-3.png,2,8
1037,123688-8-0-4.png,./spectrograms/fold2/123688-8-0-4.png,2,8
1038,123688-8-0-5.png,./spectrograms/fold2/123688-8-0-5.png,2,8
1039,123688-8-0-6.png,./spectrograms/fold2/123688-8-0-6.png,2,8
1040,123688-8-0-7.png,./spectrograms/fold2/123688-8-0-7.png,2,8
1041,123688-8-0-8.png,./spectrograms/fold2/123688-8-0-8.png,2,8
1042,123688-8-0-9.png,./spectrograms/fold2/123688-8-0-9.png,2,8
1043,123688-8-1-0.png,./spectrograms/fold2/123688-8-1-0.png,2,8
1044,123688-8-1-1.png,./spectrograms/fold2/123688-8-1-1.png,2,8
1045,123688-8-1-2.png,./spectrograms/fold2/123688-8-1-2.png,2,8
1046,123688-8-1-3.png,./spectrograms/fold2/123688-8-1-3.png,2,8
1047,123688-8-1-4.png,./spectrograms/fold2/123688-8-1-4.png,2,8
1048,123688-8-1-5.png,./spectrograms/fold2/123688-8-1-5.png,2,8
1049,123688-8-2-0.png,./spectrograms/fold2/123688-8-2-0.png,2,8
1050,123688-8-2-1.png,./spectrograms/fold2/123688-8-2-1.png,2,8
1051,123688-8-2-2.png,./spectrograms/fold2/123688-8-2-2.png,2,8
1052,123688-8-2-3.png,./spectrograms/fold2/123688-8-2-3.png,2,8
1053,123688-8-2-4.png,./spectrograms/fold2/123688-8-2-4.png,2,8
1054,124389-8-1-0.png,./spectrograms/fold6/124389-8-1-0.png,6,8
1055,124389-8-1-1.png,./spectrograms/fold6/124389-8-1-1.png,6,8
1056,124389-8-1-10.png,./spectrograms/fold6/124389-8-1-10.png,6,8
1057,124389-8-1-11.png,./spectrograms/fold6/124389-8-1-11.png,6,8
1058,124389-8-1-12.png,./spectrograms/fold6/124389-8-1-12.png,6,8
1059,124389-8-1-13.png,./spectrograms/fold6/124389-8-1-13.png,6,8
1060,124389-8-1-14.png,./spectrograms/fold6/124389-8-1-14.png,6,8
1061,124389-8-1-15.png,./spectrograms/fold6/124389-8-1-15.png,6,8
1062,124389-8-1-16.png,./spectrograms/fold6/124389-8-1-16.png,6,8
1063,124389-8-1-17.png,./spectrograms/fold6/124389-8-1-17.png,6,8
1064,124389-8-1-18.png,./spectrograms/fold6/124389-8-1-18.png,6,8
1065,124389-8-1-2.png,./spectrograms/fold6/124389-8-1-2.png,6,8
1066,124389-8-1-3.png,./spectrograms/fold6/124389-8-1-3.png,6,8
1067,124389-8-1-4.png,./spectrograms/fold6/124389-8-1-4.png,6,8
1068,124389-8-1-5.png,./spectrograms/fold6/124389-8-1-5.png,6,8
1069,124389-8-1-6.png,./spectrograms/fold6/124389-8-1-6.png,6,8
1070,124389-8-1-7.png,./spectrograms/fold6/124389-8-1-7.png,6,8
1071,124389-8-1-8.png,./spectrograms/fold6/124389-8-1-8.png,6,8
1072,124389-8-1-9.png,./spectrograms/fold6/124389-8-1-9.png,6,8
1073,124489-9-0-12.png,./spectrograms/fold1/124489-9-0-12.png,1,9
1074,124489-9-0-14.png,./spectrograms/fold1/124489-9-0-14.png,1,9
1075,124489-9-0-16.png,./spectrograms/fold1/124489-9-0-16.png,1,9
1076,124489-9-0-17.png,./spectrograms/fold1/124489-9-0-17.png,1,9
1077,124489-9-0-18.png,./spectrograms/fold1/124489-9-0-18.png,1,9
1078,124489-9-0-6.png,./spectrograms/fold1/124489-9-0-6.png,1,9
1079,125520-1-0-0.png,./spectrograms/fold8/125520-1-0-0.png,8,1
1080,125520-1-1-0.png,./spectrograms/fold8/125520-1-1-0.png,8,1
